words	tf-idf
adore	2.86676055712
followin	2.86676055712
funeral	2.86676055712
teaser	2.86676055712
colours	2.86676055712
satin	2.86676055712
al	2.86676055712
puppy	2.86676055712
ti	2.86676055712
moan	2.86676055712
leading	2.86676055712
sunny	2.86676055712
surprised	2.86676055712
moonlit	2.86676055712
planted	2.86676055712
sola	2.86676055712
fireman	2.86676055712
wallow	2.86676055712
easy	2.83321334406
sweet	2.83321334406
jumpin	2.81639210785
rain	2.81639210785
blue	2.77258872224
stand	2.77258872224
ride	2.77258872224
river	2.74671769577
giving	2.74671769577
ears	2.72501526372
miscellaneous	2.72501526372
motion	2.72501526372
ow	2.72501526372
foot	2.72501526372
beneath	2.72501526372
head	2.7080502011
morning	2.7080502011
moon	2.7080502011
thought	2.7080502011
shoulder	2.70703611774
working	2.70703611774
kisses	2.70703611774
sad	2.68752107256
mornin	2.65654303586
writing	2.65654303586
zone	2.65654303586
filled	2.65654303586
address	2.65654303586
burnin	2.65654303586
meaning	2.65654303586
shade	2.65654303586
needed	2.63996754238
diamond	2.63996754238
talkin	2.63996754238
friend	2.63905732962
wait	2.63905732962
knew	2.63905732962
forever	2.63905732962
world	2.63905732962
light	2.63905732962
lose	2.63905732962
made	2.63905732962
end	2.56494935746
wrong	2.56494935746
dreams	2.56494935746
making	2.56494935746
place	2.56494935746
found	2.56494935746
kind	2.56494935746
bring	2.56494935746
sing	2.54518664574
listen	2.54345551204
work	2.48490664979
devil	2.48490664979
lost	2.48490664979
strangers	2.43158003797
complete	2.43158003797
plays	2.43158003797
ship	2.43158003797
minds	2.43158003797
rise	2.43083517747
warm	2.43083517747
rings	2.43083517747
early	2.43083517747
sweeter	2.42131160672
bringin	2.42131160672
wears	2.42131160672
confusion	2.42131160672
presto	2.42131160672
cloudy	2.42131160672
angry	2.42131160672
lyin	2.42131160672
wooo	2.42131160672
mars	2.42131160672
hummin	2.42131160672
suitcase	2.42131160672
strings	2.42131160672
liar	2.42131160672
action	2.42131160672
drifting	2.42131160672
bare	2.42131160672
rabbit	2.42131160672
tray	2.42131160672
told	2.3978952728
thing	2.3978952728
stop	2.3978952728
hear	2.3978952728
talk	2.3978952728
fight	2.3978952728
forget	2.3978952728
song	2.3978952728
play	2.3978952728
fine	2.3978952728
cry	2.3978952728
whoa	2.3978952728
big	2.3978952728
waiting	2.3978952728
kiss	2.3978952728
face	2.3978952728
tight	2.3978952728
chance	2.3978952728
doubt	2.38012745025
strange	2.38012745025
turnin	2.34720038896
wheel	2.34720038896
lied	2.34720038896
sleepin	2.34720038896
cares	2.34720038896
direction	2.34720038896
rising	2.34720038896
poor	2.34720038896
forgive	2.34720038896
lived	2.34720038896
pale	2.34720038896
summertime	2.34720038896
brighter	2.34720038896
cries	2.34720038896
happiness	2.34720038896
dressed	2.34720038896
hide	2.30258509299
queen	2.30258509299
cold	2.30258509299
turn	2.30258509299
angel	2.30258509299
ta	2.30258509299
sun	2.30258509299
luck	2.29853257479
save	2.29853257479
dear	2.29853257479
set	2.29853257479
taking	2.29853257479
handpretty	2.28917754577
nun	2.28917754577
misunderstanding	2.28917754577
enchiladas	2.28917754577
notions	2.28917754577
stray	2.28917754577
strap	2.28917754577
floosie	2.28917754577
spike	2.28917754577
plaintive	2.28917754577
guise	2.28917754577
woooooah	2.28917754577
attracts	2.28917754577
cigarettes	2.28917754577
glances	2.28917754577
dizzyi	2.28917754577
tramp	2.28917754577
production	2.28917754577
runny	2.28917754577
gasgranata	2.28917754577
diede	2.28917754577
lorenz	2.28917754577
tortillias	2.28917754577
schemed	2.28917754577
tannery	2.28917754577
independence	2.28917754577
arizona	2.28917754577
massachusettsthere	2.28917754577
inoh	2.28917754577
foreveronce	2.28917754577
mojo	2.28917754577
hilton	2.28917754577
compromise	2.28917754577
howeverybody	2.28917754577
leaking	2.28917754577
gambler	2.28917754577
disguiseyou	2.28917754577
soaked	2.28917754577
grownjudy	2.28917754577
hoods	2.28917754577
youas	2.28917754577
shoeshine	2.28917754577
colorful	2.28917754577
lemonade	2.28917754577
unexpectedly	2.28917754577
bled	2.28917754577
nanalalal	2.28917754577
shaves	2.28917754577
riversee	2.28917754577
paleoh	2.28917754577
eyeball	2.28917754577
trippersandie	2.28917754577
tonightlet	2.28917754577
chrome	2.28917754577
excite	2.28917754577
horrors	2.28917754577
perform	2.28917754577
bella	2.28917754577
ohyou	2.28917754577
plates	2.28917754577
careif	2.28917754577
mending	2.28917754577
vibration	2.28917754577
oneonce	2.28917754577
vestal	2.28917754577
roamed	2.28917754577
loads	2.28917754577
poppies	2.28917754577
prayerwhat	2.28917754577
newspapers	2.28917754577
surround	2.28917754577
gumboot	2.28917754577
cuor	2.28917754577
amsterdam	2.28917754577
bluebird	2.28917754577
waiti	2.28917754577
forming	2.28917754577
exordium	2.28917754577
tucson	2.28917754577
trim	2.28917754577
stonenow	2.28917754577
tonightit	2.28917754577
juiced	2.28917754577
beds	2.28917754577
profits	2.28917754577
parker	2.28917754577
seasick	2.28917754577
bullyi	2.28917754577
gloomy	2.28917754577
divorcee	2.28917754577
steeple	2.28917754577
fairytales	2.28917754577
herewhen	2.28917754577
liberations	2.28917754577
saperne	2.28917754577
france	2.28917754577
togetheroh	2.28917754577
sharing	2.28917754577
refrain	2.28917754577
gathers	2.28917754577
streak	2.28917754577
hears	2.28917754577
cuotre	2.28917754577
yeahsugar	2.28917754577
mmmmmh	2.28917754577
ghettoyou	2.28917754577
devi	2.28917754577
innamorato	2.28917754577
willow	2.28917754577
platform	2.28917754577
suspicion	2.28917754577
mail	2.28917754577
outbaby	2.28917754577
abounding	2.28917754577
meone	2.28917754577
ono	2.28917754577
cahyou	2.28917754577
fooled	2.28917754577
halls	2.28917754577
schooled	2.28917754577
bossa	2.28917754577
yeahprocol	2.28917754577
wandered	2.28917754577
pages	2.28917754577
fills	2.28917754577
2525	2.28917754577
woos	2.28917754577
wool	2.28917754577
icebox	2.28917754577
tailor	2.28917754577
bracelets	2.28917754577
anymoreoh	2.28917754577
critisize	2.28917754577
letterwe	2.28917754577
reaction	2.28917754577
armchair	2.28917754577
twig	2.28917754577
carina	2.28917754577
barry	2.28917754577
crossfire	2.28917754577
needlessly	2.28917754577
sincere	2.28917754577
lasciare	2.28917754577
shavin	2.28917754577
submarines	2.28917754577
revelations	2.28917754577
captured	2.28917754577
richardleft	2.28917754577
vacuum	2.28917754577
railroad	2.28917754577
aiming	2.28917754577
ohas	2.28917754577
incontrata	2.28917754577
photographs	2.28917754577
outa	2.28917754577
seine	2.28917754577
finepaper	2.28917754577
strainer	2.28917754577
gump	2.28917754577
spinal	2.28917754577
walkingi	2.28917754577
hurricanes	2.28917754577
terminus	2.28917754577
naming	2.28917754577
volevo	2.28917754577
cantalope	2.28917754577
alrightwe	2.28917754577
sewed	2.28917754577
embracing	2.28917754577
spain	2.28917754577
sono	2.28917754577
wrecked	2.28917754577
crust	2.28917754577
nurse	2.28917754577
siamese	2.28917754577
raze	2.28917754577
virgins	2.28917754577
twiststrangers	2.28917754577
desperation	2.28917754577
firestanding	2.28917754577
rovinare	2.28917754577
soundtrack	2.28917754577
blotted	2.28917754577
mexican	2.28917754577
hart	2.28917754577
heave	2.28917754577
7	2.28917754577
blossom	2.28917754577
gibraltar	2.28917754577
settin	2.28917754577
truthin	2.28917754577
bowed	2.28917754577
acorns	2.28917754577
mmmh	2.28917754577
twister	2.28917754577
caress	2.28917754577
lifts	2.28917754577
theresittin	2.28917754577
frowned	2.28917754577
doggie	2.28917754577
sparrow	2.28917754577
frisco	2.28917754577
sideboard	2.28917754577
ooocome	2.28917754577
breast	2.28917754577
chimney	2.28917754577
wanderin	2.28917754577
surrendered	2.28917754577
portrait	2.28917754577
girono	2.28917754577
girlyesterday	2.28917754577
rodgers	2.28917754577
acted	2.28917754577
newborn	2.28917754577
jugglers	2.28917754577
damp	2.28917754577
lovliness	2.28917754577
vuol	2.28917754577
robin	2.28917754577
mystic	2.28917754577
derisions	2.28917754577
vanish	2.28917754577
shaw	2.28917754577
noooo	2.28917754577
arrives	2.28917754577
cleaning	2.28917754577
knack	2.28917754577
owww	2.28917754577
honeymooning	2.28917754577
chord	2.28917754577
silenceone	2.28917754577
forrest	2.28917754577
swirlin	2.28917754577
amare	2.28917754577
bootlace	2.28917754577
walrus	2.28917754577
mmmmh	2.28917754577
wells	2.28917754577
sendermonday	2.28917754577
timematty	2.28917754577
drifted	2.28917754577
segel	2.28917754577
invite	2.28917754577
armsyou	2.28917754577
stripped	2.28917754577
granada	2.28917754577
parlor	2.28917754577
sboccio	2.28917754577
pretended	2.28917754577
cobblestone	2.28917754577
womanare	2.28917754577
charity	2.28917754577
heartaches	2.28917754577
nanananananana	2.28917754577
roaches	2.28917754577
cleverly	2.28917754577
ohhello	2.28917754577
cah	2.28917754577
lei	2.28917754577
babywise	2.28917754577
awaydum	2.28917754577
che	2.28917754577
customer	2.28917754577
pawn	2.28917754577
scrounging	2.28917754577
rejoicing	2.28917754577
lamp	2.28917754577
seeds	2.28917754577
faro	2.28917754577
hitched	2.28917754577
hugged	2.28917754577
horns	2.28917754577
ships	2.28917754577
ragazza	2.28917754577
bums	2.28917754577
sweatshirt	2.28917754577
tenement	2.28917754577
embarrass	2.28917754577
youwinchester	2.28917754577
nightoh	2.28917754577
harum	2.28917754577
runawayfifth	2.28917754577
motorcar	2.28917754577
songwriters	2.28917754577
explanation	2.28917754577
holland	2.28917754577
steed	2.28917754577
riches	2.28917754577
ownnights	2.28917754577
mille	2.28917754577
gurus	2.28917754577
bacio	2.28917754577
based	2.28917754577
deceived	2.28917754577
madam	2.28917754577
submarinehello	2.28917754577
muddy	2.28917754577
gaze	2.28917754577
tenderly	2.28917754577
toothless	2.28917754577
glasseswe	2.28917754577
paula	2.28917754577
steals	2.28917754577
meca	2.28917754577
flattop	2.28917754577
arising	2.28917754577
samin	2.28917754577
winchester	2.28917754577
earthquakes	2.28917754577
pies	2.28917754577
bluesit	2.28917754577
gamblin	2.28917754577
pepper	2.28917754577
yesterdayjojo	2.28917754577
rara	2.28917754577
batteva	2.28917754577
loner	2.28917754577
cantina	2.28917754577
conquistarle	2.28917754577
rushes	2.28917754577
stringi	2.28917754577
diplomat	2.28917754577
grapevinegimme	2.28917754577
boot	2.28917754577
girlwhen	2.28917754577
dissi	2.28917754577
tonightyou	2.28917754577
break	2.19722457734
guess	2.19722457734
true	2.19722457734
inside	2.19722457734
pain	2.19722457734
smile	2.19722457734
door	2.19722457734
late	2.19722457734
feet	2.19722457734
miss	2.19722457734
understand	2.19722457734
anymore	2.19722457734
young	2.19722457734
stay	2.19722457734
proud	2.19157904029
week	2.19157904029
silence	2.19157904029
hours	2.18348408962
comfort	2.18348408962
laugh	2.18348408962
street	2.15093224578
spend	2.15093224578
ends	2.15093224578
paris	2.1052605467
hungry	2.1052605467
guarantee	2.1052605467
hearing	2.1052605467
sail	2.1052605467
drivin	2.1052605467
ahh	2.1052605467
tale	2.1052605467
nose	2.1052605467
planets	2.1052605467
month	2.1052605467
tender	2.1052605467
flows	2.1052605467
hoped	2.1052605467
chicago	2.1052605467
named	2.1052605467
hesitate	2.1052605467
untrue	2.1052605467
pouring	2.1052605467
hmm	2.1052605467
shed	2.1052605467
satisfied	2.09444904286
tree	2.09444904286
ran	2.09444904286
snow	2.09444904286
opened	2.09444904286
begin	2.09444904286
darkness	2.09444904286
turns	2.09444904286
missed	2.09444904286
heads	2.09444904286
perfume	2.09444904286
arm	2.09444904286
clown	2.09444904286
rivers	2.09444904286
job	2.09444904286
watched	2.09444904286
wise	2.09444904286
lights	2.07944154168
call	2.07944154168
left	2.07944154168
remember	2.07944154168
caught	2.07944154168
turned	2.07944154168
sound	2.07944154168
heaven	2.07944154168
house	2.07944154168
green	1.98054017084
round	1.98054017084
year	1.98054017084
children	1.98054017084
pray	1.98054017084
train	1.98054017084
stars	1.98054017084
spin	1.96857360383
born	1.96857360383
rolling	1.96857360383
memories	1.96857360383
suddenly	1.96857360383
part	1.96857360383
choose	1.96857360383
die	1.94591014906
living	1.94591014906
tomorrow	1.94591014906
walking	1.94591014906
tears	1.94591014906
burning	1.94591014906
alright	1.94591014906
knees	1.94591014906
crying	1.94591014906
afraid	1.94591014906
dog	1.88075082465
grown	1.88075082465
surrender	1.88075082465
grow	1.88075082465
stone	1.88075082465
stage	1.88075082465
sir	1.88075082465
bringing	1.86011229909
softly	1.86011229909
ease	1.86011229909
chain	1.86011229909
aye	1.86011229909
wondering	1.86011229909
sunday	1.86011229909
knife	1.86011229909
horse	1.86011229909
fools	1.86011229909
shelter	1.86011229909
dollar	1.86011229909
mmm	1.86011229909
stands	1.86011229909
whoo	1.86011229909
laughing	1.86011229909
sin	1.86011229909
tied	1.86011229909
lines	1.86011229909
illusion	1.86011229909
hitch	1.80872453185
stabbed	1.80872453185
wednesday	1.80872453185
razor	1.80872453185
emptiness	1.80872453185
drowned	1.80872453185
swings	1.80872453185
rights	1.80872453185
quarrel	1.80872453185
devotion	1.80872453185
beware	1.80872453185
easier	1.80872453185
sixteen	1.80872453185
signing	1.80872453185
crowned	1.80872453185
filter	1.80872453185
heck	1.80872453185
quando	1.80872453185
alarm	1.80872453185
notion	1.80872453185
tequila	1.80872453185
cartwheels	1.80872453185
appeared	1.80872453185
quickly	1.80872453185
bees	1.80872453185
cracker	1.80872453185
bearded	1.80872453185
overi	1.80872453185
echoed	1.80872453185
hag	1.80872453185
sends	1.80872453185
heartwe	1.80872453185
waits	1.80872453185
constantly	1.80872453185
crumble	1.80872453185
doorstep	1.80872453185
happening	1.80872453185
depend	1.80872453185
discover	1.80872453185
postman	1.80872453185
wail	1.80872453185
fandango	1.80872453185
matches	1.80872453185
someplace	1.80872453185
waiter	1.80872453185
television	1.80872453185
slap	1.80872453185
helplessly	1.80872453185
stockings	1.80872453185
prime	1.80872453185
joker	1.80872453185
clowns	1.80872453185
whispered	1.80872453185
amore	1.80872453185
cancer	1.80872453185
shopping	1.80872453185
passes	1.80872453185
dimension	1.80872453185
exciting	1.80872453185
meal	1.80872453185
upstairs	1.80872453185
nova	1.80872453185
flyin	1.80872453185
thursday	1.80872453185
narrow	1.80872453185
swingin	1.80872453185
horses	1.80872453185
overnight	1.80872453185
finer	1.80872453185
sidewalk	1.80872453185
sympathy	1.80872453185
mmmm	1.80872453185
cleaned	1.80872453185
southampton	1.80872453185
mailbox	1.80872453185
simply	1.80872453185
resting	1.80872453185
georgia	1.80872453185
excited	1.80872453185
parade	1.80872453185
pet	1.80872453185
spat	1.80872453185
vienna	1.80872453185
hopes	1.80872453185
rainy	1.80872453185
amused	1.80872453185
2000	1.80872453185
knight	1.80872453185
eve	1.80872453185
tenderness	1.80872453185
skipped	1.80872453185
crow	1.80872453185
foresee	1.80872453185
zip	1.80872453185
alibis	1.80872453185
frowns	1.80872453185
chilli	1.80872453185
mewhen	1.80872453185
howled	1.80872453185
monkey	1.80872453185
false	1.80872453185
sings	1.80872453185
mia	1.80872453185
whe	1.80872453185
disease	1.80872453185
kiddin	1.80872453185
kite	1.80872453185
rags	1.80872453185
napoleon	1.80872453185
began	1.80872453185
collar	1.80872453185
inviting	1.80872453185
starry	1.80872453185
flickering	1.80872453185
tumble	1.80872453185
lear	1.80872453185
blowing	1.80872453185
linger	1.80872453185
worryin	1.80872453185
hanging	1.79175946923
god	1.79175946923
free	1.79175946923
gave	1.79175946923
bound	1.79175946923
roll	1.79175946923
falling	1.79175946923
today	1.79175946923
ground	1.79175946923
touch	1.79175946923
nights	1.79175946923
real	1.79175946923
makes	1.79175946923
meet	1.79175946923
times	1.79175946923
loved	1.79175946923
hope	1.79175946923
hair	1.79175946923
clothes	1.77900912081
child	1.77900912081
mother	1.77900912081
guy	1.77900912081
change	1.77900912081
watching	1.77900912081
mad	1.77900912081
white	1.77900912081
black	1.77900912081
mama	1.77900912081
called	1.77900912081
ago	1.77900912081
sit	1.77900912081
brought	1.69563700803
tryin	1.69563700803
earth	1.69563700803
trust	1.69563700803
hang	1.69563700803
streets	1.69563700803
plane	1.69563700803
chorus	1.69563700803
send	1.69563700803
fact	1.69563700803
written	1.69563700803
brand	1.69563700803
doors	1.6598115963
blew	1.6598115963
breaks	1.6598115963
brown	1.6598115963
mac	1.6598115963
knee	1.6598115963
wife	1.6598115963
station	1.6598115963
fallin	1.6598115963
reaching	1.6598115963
letters	1.6598115963
ha	1.6598115963
spinning	1.60943791243
wear	1.60943791243
boy	1.60943791243
soul	1.60943791243
till	1.60943791243
half	1.60943791243
city	1.60943791243
show	1.60943791243
bright	1.60943791243
sleeping	1.60943791243
skies	1.60943791243
lady	1.60943791243
start	1.60943791243
lot	1.60943791243
fall	1.60943791243
learn	1.60943791243
coming	1.60943791243
dream	1.60943791243
playing	1.60943791243
put	1.60943791243
line	1.60943791243
high	1.60943791243
watch	1.60943791243
hands	1.60943791243
truth	1.60943791243
red	1.60943791243
close	1.60943791243
meant	1.60943791243
words	1.60943791243
goin	1.60943791243
changed	1.53235504986
ring	1.53235504986
lyrics	1.53235504986
tear	1.53235504986
shows	1.53235504986
eye	1.53235504986
peace	1.53235504986
telling	1.53235504986
great	1.53235504986
disturb	1.52767753535
haze	1.52767753535
sparkling	1.52767753535
sweater	1.52767753535
crumbs	1.52767753535
harmony	1.52767753535
foolin	1.52767753535
begins	1.52767753535
circles	1.52767753535
hammer	1.52767753535
hourglass	1.52767753535
mud	1.52767753535
stamps	1.52767753535
humming	1.52767753535
asks	1.52767753535
lovely	1.52767753535
split	1.52767753535
raindrops	1.52767753535
board	1.52767753535
burns	1.52767753535
cherish	1.52767753535
prayed	1.52767753535
shines	1.52767753535
papers	1.52767753535
hangin	1.52767753535
eternity	1.52767753535
sigh	1.52767753535
ridin	1.52767753535
understanding	1.52767753535
chocolate	1.52767753535
laughter	1.52767753535
afternoon	1.52767753535
grooving	1.52767753535
circus	1.52767753535
shown	1.52767753535
silent	1.52767753535
speaking	1.52767753535
shoe	1.52767753535
engine	1.52767753535
fortune	1.52767753535
football	1.52767753535
oo	1.52767753535
prophets	1.52767753535
treating	1.52767753535
remain	1.52767753535
hurting	1.52767753535
ashes	1.52767753535
visions	1.52767753535
success	1.52767753535
despise	1.52767753535
lightnin	1.52767753535
watchin	1.52767753535
secrets	1.52767753535
sweetheart	1.52767753535
gal	1.52767753535
cue	1.52767753535
wiser	1.52767753535
martin	1.52767753535
prepared	1.52767753535
helping	1.52767753535
ryan	1.52767753535
sensation	1.52767753535
flowing	1.52767753535
drops	1.52767753535
youi	1.52767753535
covered	1.52767753535
princess	1.52767753535
facin	1.52767753535
mio	1.52767753535
gentleman	1.52767753535
envy	1.52767753535
crumbling	1.52767753535
familiar	1.52767753535
passing	1.52767753535
tuesday	1.52767753535
curtain	1.52767753535
ringing	1.52767753535
disagree	1.52767753535
reflection	1.52767753535
finds	1.52767753535
smart	1.52767753535
peter	1.52767753535
brush	1.52767753535
pumped	1.52767753535
men	1.49045976514
driving	1.49045976514
finger	1.49045976514
crime	1.49045976514
tellin	1.49045976514
short	1.49045976514
feed	1.49045976514
storm	1.49045976514
clean	1.49045976514
dime	1.49045976514
build	1.49045976514
surely	1.49045976514
riding	1.49045976514
gray	1.49045976514
closed	1.49045976514
piece	1.49045976514
music	1.38629436112
met	1.38629436112
hurt	1.38629436112
word	1.38629436112
girls	1.38629436112
talking	1.38629436112
air	1.38629436112
played	1.38629436112
holding	1.38629436112
felt	1.38629436112
minute	1.38629436112
loving	1.38629436112
car	1.38629436112
years	1.38629436112
thinking	1.38629436112
broken	1.38629436112
deep	1.38629436112
full	1.38629436112
town	1.38629436112
reason	1.38629436112
ready	1.38629436112
game	1.38629436112
lips	1.38629436112
fast	1.38629436112
standing	1.38629436112
bed	1.38629436112
lover	1.38629436112
bet	1.38629436112
slowly	1.38629436112
drink	1.38629436112
sky	1.38629436112
kissed	1.38629436112
worth	1.34376053628
fade	1.34376053628
safe	1.34376053628
bag	1.34376053628
steal	1.34376053628
son	1.34376053628
trip	1.34376053628
smell	1.34376053628
feelin	1.34376053628
stupid	1.34376053628
blind	1.34376053628
carry	1.34376053628
thousand	1.34376053628
runnin	1.34376053628
playin	1.34376053628
share	1.34376053628
supposed	1.34376053628
empty	1.34376053628
higher	1.34376053628
sight	1.34376053628
walked	1.34376053628
magic	1.34376053628
realize	1.34376053628
pardon	1.32827151793
drinkin	1.32827151793
risk	1.32827151793
jamaica	1.32827151793
sung	1.32827151793
machine	1.32827151793
insecure	1.32827151793
fellas	1.32827151793
bread	1.32827151793
shadows	1.32827151793
laid	1.32827151793
ceiling	1.32827151793
silly	1.32827151793
hunger	1.32827151793
busy	1.32827151793
toes	1.32827151793
roller	1.32827151793
facts	1.32827151793
rushing	1.32827151793
burnt	1.32827151793
christmas	1.32827151793
conceal	1.32827151793
gin	1.32827151793
toss	1.32827151793
colder	1.32827151793
daily	1.32827151793
subway	1.32827151793
shirts	1.32827151793
eating	1.32827151793
flo	1.32827151793
dropped	1.32827151793
tall	1.32827151793
halo	1.32827151793
california	1.32827151793
saving	1.32827151793
waves	1.32827151793
quiet	1.32827151793
driver	1.32827151793
grip	1.32827151793
lightning	1.32827151793
doll	1.32827151793
boat	1.32827151793
cheated	1.32827151793
imagination	1.32827151793
lifetime	1.32827151793
gifts	1.32827151793
movement	1.32827151793
trunk	1.32827151793
del	1.32827151793
information	1.32827151793
bloom	1.32827151793
restless	1.32827151793
generation	1.32827151793
flower	1.32827151793
slipped	1.32827151793
invisible	1.32827151793
flies	1.32827151793
sweep	1.32827151793
showing	1.32827151793
spring	1.32827151793
changin	1.32827151793
drag	1.32827151793
noise	1.32827151793
losin	1.32827151793
clever	1.32827151793
bones	1.32827151793
roam	1.32827151793
practice	1.32827151793
gazing	1.32827151793
finest	1.32827151793
chances	1.32827151793
jaw	1.32827151793
workin	1.32827151793
senses	1.32827151793
romance	1.32827151793
slave	1.32827151793
nation	1.32827151793
leaf	1.32827151793
hurricane	1.32827151793
weather	1.32827151793
cake	1.32827151793
pie	1.32827151793
defend	1.32827151793
glass	1.21436264591
beauty	1.21436264591
doin	1.21436264591
voice	1.21436264591
dead	1.21436264591
crowd	1.21436264591
daddy	1.21436264591
fell	1.21436264591
skin	1.21436264591
finally	1.21436264591
trouble	1.21436264591
gun	1.21436264591
